"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL4286531";"";"None";"516.64";"1";"3.49";"Table 1, R9C1";"NCCCC[C@H](N)C(=O)Nc1cccc(-c2ccccc2)c1CCC(=O)N[C@@H](Cc1ccccc1)C(=O)O";"IC50";"'>'";"35000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4260452";"Antiproliferative activity against human BT474 cells after 72 hrs by CellTiter-Glo assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4257567";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"CHEMBL3307636";"";"";""
"CHEMBL4279683";"";"None";"738.03";"3";"6.31";"PA-5K";"CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)N[C@@H](CCCCN)C(=O)O)c1cccc2ccccc12";"IC50";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4260452";"Antiproliferative activity against human BT474 cells after 72 hrs by CellTiter-Glo assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4257567";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"CHEMBL3307636";"";"";""
"CHEMBL4077247";"";"None";"392.46";"0";"3.68";"22h";"CCN(CC)CCCn1c2c(c3ccccc3c1=O)C(=O)C(=O)c1cc(C)oc1-2";"IC50";"'='";"770.0";"nM";"6.11";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4037408";"Antiproliferative activity against human BT474 cells after 72 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4033782";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307636";"";"";""
"CHEMBL4800252";"";"None";"598.61";"2";"1.90";"37; CYH33";"COC(=O)Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)c3cc(CN4CCN(S(C)(=O)=O)CC4)cn3n2)cn1";"IC50";"'<'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4733846";"Antiproliferative activity against human BT-474 cells assessed as reduction in cell viability after 72 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4732078";"1";"Scientific Literature";"Eur J Med Chem";"2021";"CHEMBL3307636";"TIME = 72.0 hr";"";""
"CHEMBL521851";"PICTILISIB";"2.0";"513.65";"1";"2.15";"GDC-0941";"CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL4733846";"Antiproliferative activity against human BT-474 cells assessed as reduction in cell viability after 72 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4732078";"1";"Scientific Literature";"Eur J Med Chem";"2021";"CHEMBL3307636";"TIME = 72.0 hr";"";""
"CHEMBL2048909";"";"None";"585.11";"2";"5.17";"48m";"CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21)S(C)(=O)=O";"GI50";"'='";"8.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2050652";"Growth inhibition of human BT474 cells overexpressing HER2 gene after 5 days";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL2046372";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3307636";"";"";""
"CHEMBL2048903";"";"None";"420.86";"0";"4.49";"42k";"OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5[nH]ncc45)c(Cl)c3)c21";"GI50";"'='";"5.5";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2050652";"Growth inhibition of human BT474 cells overexpressing HER2 gene after 5 days";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL2046372";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3307636";"";"";""
"CHEMBL4753243";"";"None";"475.96";"0";"2.14";"10ab";"COc1cccc(Cn2cc(C(=O)N3CCN(S(=O)(=O)c4ccc(Cl)cc4)CC3)nn2)c1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4700423";"Cytotoxicity against human BT-474 cells assessed as reduction in cell viability incubated for 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4699431";"1";"Scientific Literature";"RSC Med Chem";"2020";"CHEMBL3307636";"TIME = 48.0 hr";"";""
"CHEMBL4778473";"";"None";"411.49";"0";"1.47";"10cd";"O=C(c1cn(Cc2ccccc2)nn1)N1CCN(S(=O)(=O)c2ccccc2)CC1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4700423";"Cytotoxicity against human BT-474 cells assessed as reduction in cell viability incubated for 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4699431";"1";"Scientific Literature";"RSC Med Chem";"2020";"CHEMBL3307636";"TIME = 48.0 hr";"";""
"CHEMBL4762039";"";"None";"582.48";"1";"4.03";"10ec";"O=C(c1cn(Cc2cccc(Oc3ccccc3)c2)nn1)N1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1";"Activity";"";"";"";"";"";"Dose-dependent effect";"";"";"";"";"";"0";"CHEMBL4700452";"Induction of apoptosis in human BT-474 cells assessed as chromatin condensation incubated for 48 hrs by acridine orange/ethidium bromide double staining-based fluorescence microscopic analysis";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4699431";"1";"Scientific Literature";"RSC Med Chem";"2020";"CHEMBL3307636";"Dose: 0.5-2.5 | TIME = 48.0 hr";"";""
"CHEMBL4077306";"";"None";"568.63";"2";"5.62";"38";"COc1cc(C(=O)N2CCOCC2)ccc1Nc1nc(OC2CCCC2)c2c(-c3ccc4nc(C)oc4c3)c[nH]c2n1";"IC50";"'='";"6390.0";"nM";"5.19";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4031740";"Cytotoxicity against human BT474 cells assessed as reduction in cell viability after 3 days by CellTiter-Glo assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4028873";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307636";"";"";""
"CHEMBL4066315";"";"None";"486.53";"0";"4.97";"26";"CNC(=O)c1ccc(Nc2nc(OC(C)C)c3c(-c4ccc5nc(C)oc5c4)c[nH]c3n2)c(OC)c1";"IC50";"'='";"946.0";"nM";"6.02";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4031740";"Cytotoxicity against human BT474 cells assessed as reduction in cell viability after 3 days by CellTiter-Glo assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4028873";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307636";"";"";""
"CHEMBL4062218";"";"None";"512.57";"2";"5.51";"23; CC-671";"CNC(=O)c1ccc(Nc2nc(OC3CCCC3)c3c(-c4ccc5nc(C)oc5c4)c[nH]c3n2)c(OC)c1";"IC50";"'='";"6970.0";"nM";"5.16";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4031740";"Cytotoxicity against human BT474 cells assessed as reduction in cell viability after 3 days by CellTiter-Glo assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4028873";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307636";"";"";""
"CHEMBL4098047";"";"None";"497.56";"0";"4.93";"20";"CNC(=O)c1ccc(Nc2nc(OC3CCCC3)c3c(-c4ccc5nc[nH]c5c4)c[nH]c3n2)c(OC)c1";"IC50";"'='";"158.0";"nM";"6.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4031740";"Cytotoxicity against human BT474 cells assessed as reduction in cell viability after 3 days by CellTiter-Glo assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4028873";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307636";"";"";""
"CHEMBL4093026";"";"None";"514.59";"1";"4.42";"16";"CNC(=O)c1ccc(-c2c[nH]c3nc(Nc4ccc(C(=O)NC)cc4OC)nc(OC4CCCC4)c23)cc1";"IC50";"'='";"739.0";"nM";"6.13";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4031740";"Cytotoxicity against human BT474 cells assessed as reduction in cell viability after 3 days by CellTiter-Glo assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4028873";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307636";"";"";""
"CHEMBL4066729";"";"None";"487.56";"1";"5.07";"13";"CNC(=O)c1ccc(Nc2nc(OC3CCCC3)c3c(-c4ccc(OC)cc4)c[nH]c3n2)c(OC)c1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4031740";"Cytotoxicity against human BT474 cells assessed as reduction in cell viability after 3 days by CellTiter-Glo assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4028873";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307636";"";"";""
"CHEMBL4060730";"";"None";"447.50";"0";"3.78";"12";"CNC(=O)c1ccc(Nc2nc(OC3CCCC3)c3c(-c4cn[nH]c4)c[nH]c3n2)c(OC)c1";"IC50";"'='";"8120.0";"nM";"5.09";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4031740";"Cytotoxicity against human BT474 cells assessed as reduction in cell viability after 3 days by CellTiter-Glo assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4028873";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307636";"";"";""
"CHEMBL4086004";"";"None";"458.52";"0";"4.45";"9";"CNC(=O)c1ccc(Nc2nc(OC3CCCC3)c3c(-c4ccncc4)c[nH]c3n2)c(OC)c1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4031740";"Cytotoxicity against human BT474 cells assessed as reduction in cell viability after 3 days by CellTiter-Glo assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4028873";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307636";"";"";""
"CHEMBL4063632";"";"None";"473.53";"0";"4.76";"8";"CNC(=O)c1ccc(Nc2nc(OC3CCCC3)c3c(-c4cccc(O)c4)c[nH]c3n2)c(OC)c1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4031740";"Cytotoxicity against human BT474 cells assessed as reduction in cell viability after 3 days by CellTiter-Glo assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4028873";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307636";"";"";""
"CHEMBL4068490";"";"None";"473.53";"0";"4.76";"1";"CNC(=O)c1ccc(Nc2nc(OC3CCCC3)c3c(-c4ccc(O)cc4)c[nH]c3n2)c(OC)c1";"IC50";"'='";"3320.0";"nM";"5.48";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4031740";"Cytotoxicity against human BT474 cells assessed as reduction in cell viability after 3 days by CellTiter-Glo assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4028873";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307636";"";"";""
"CHEMBL4061389";"";"None";"600.62";"2";"2.23";"9a";"COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OC(=O)C(C)(CO)CO)c(OC)c2)ccc1OC(=O)C(C)(CO)CO";"Ratio IC50";"'='";"2.5";"";"";"";"";"";"";"";"";"";"0";"CHEMBL4038796";"Potency index, ratio of curcumin IC50 to compound IC50 for HER2 positive human BT474 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4038282";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3307636";"";"";""
"CHEMBL140";"";"None";"368.39";"0";"3.37";"1; CUR";"COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O";"IC50";"'='";"30140.0";"nM";"4.52";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4038788";"Antiproliferative activity against HER2 positive human BT474 cells after 24 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4038282";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3307636";"";"";""
"CHEMBL456559";"";"None";"174.63";"0";"0.02";"14";"Cl.Nc1cc(N)c(N)cc1N";"Activity";"'='";"38.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL939576";"Effect on human BT474 cell survival assessed as cell detachment at 50 uM after 24 hrs by hemocytometer";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL1140207";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307636";"";"";""
"CHEMBL295316";"PLUMBAGIN";"1.0";"188.18";"0";"1.72";"SID26747815";"CC1=CC(=O)c2c(O)cccc2C1=O";"IC50";"'='";"1800.0";"nM";"5.75";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2049357";"Cytotoxicity against Her2-overexpressing human BT474 cells after 24 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL2046307";"1";"Scientific Literature";"J Nat Prod";"2012";"CHEMBL3307636";"";"";""
"CHEMBL4793731";"";"None";"536.05";"2";"5.76";"25b";"CN1CCN(CCCOc2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)CC1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL4724198";"Antitumor activity against human BT474 cells xenografted in athymic nude mouse assessed as inflammation in tumors at 50 mg/kg, po administered via oral gavage for 5 times per week for 55 days measured post-last dose by H and E staining based immunohistochemical analysis";"F";"BAO_0000218";"organism-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4715878";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3307636";"DOSE = 50.0 mg.kg-1 | TIME = 1320.0 hr";"";""
"CHEMBL4793731";"";"None";"536.05";"2";"5.76";"25b";"CN1CCN(CCCOc2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)CC1";"TGI";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL4724202";"Antitumor activity against human BT474 cells xenografted in athymic nude mouse assessed as tumor growth inhibition at 50 mg/kg, po administered via oral gavage for 5 times in a week for 55 days measured post last dose";"F";"BAO_0000218";"organism-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4715878";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3307636";"DOSE = 50.0 mg.kg-1 | TIME = 1320.0 hr";"";""
"CHEMBL4756514";"";"None";"561.61";"2";"9.08";"20";"C/C1=C\[C@H](OC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C[C@](C)(O)/C=C/[C@H](C(C)C)CC/C(C)=C/CC1";"IC50";"'='";"3900.0";"nM";"5.41";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4719062";"Antiproliferative activity against ER-positive human BT-474 cells overexpressing HER2 assessed as inhibition of cell proliferation measured after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4715771";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307636";"TIME = 72.0 hr";"";""
"CHEMBL4756514";"";"None";"561.61";"2";"9.08";"20";"C/C1=C\[C@H](OC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C[C@](C)(O)/C=C/[C@H](C(C)C)CC/C(C)=C/CC1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4719074";"Antiinvasive activity against human BT-474 cells measured after 24 hrs by Calcein AM dye based fluorescence assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4715771";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307636";"TIME = 24.0 hr";"";""
"CHEMBL553";"ERLOTINIB";"4.0";"393.44";"0";"3.41";"Erlotinib, Tarceva";"C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3118728";"Cytotoxicity against human BT474 cells expressing HER2 after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL3112407";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307636";"";"";""
"CHEMBL3114693";"";"None";"481.60";"0";"4.76";"1k";"C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCC(C)CC2)CCCO4)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3118728";"Cytotoxicity against human BT474 cells expressing HER2 after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL3112407";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307636";"";"";""
"CHEMBL4793855";"";"None";"1150.53";"None";"None";"45-93b";"CCC(C)C(NC1=NS(=O)(=O)c2ccccc21)C(=O)NC[C@@H](NC(=O)CC1(NC(=O)[C@H](CC(C)(C)C)n2cc(CC3CCCCC3)nn2)CCCCC1)C(=O)NC(CCCCNC(=O)CCCC[C@@H]1SCC2NC(=O)NC21)C(N)=O";"GI50";"'='";"900.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4716109";"Growth inhibition of human BT474 cells assessed as reduction in cell viability after 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4715689";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"CHEMBL3307636";"TIME = 48.0 hr";"";""
"CHEMBL2048798";"";"None";"436.92";"1";"5.83";"42j";"OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sccc45)c(Cl)c3)c21";"GI50";"'='";"15.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2050652";"Growth inhibition of human BT474 cells overexpressing HER2 gene after 5 days";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL2046372";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3307636";"";"";""
"CHEMBL2048794";"";"None";"435.87";"0";"3.86";"42f";"O=C1NCc2cccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)c21";"GI50";"'='";"768.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2050652";"Growth inhibition of human BT474 cells overexpressing HER2 gene after 5 days";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL2046372";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3307636";"";"";""
"CHEMBL4210204";"";"None";"490.73";"0";"3.25";"2";"CCCCCCCCCCCCCCCCOC[C@@H](CO[C@@H]1O[C@H](CN)[C@@H](O)[C@H](O)[C@H]1N)OC";"Activity";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4190449";"Cytotoxicity against human BT474 cancer stem cell spheroids assessed as reduction in cell viability at 5 to 10 uM after 5 to 6 days by MTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4190163";"1";"Scientific Literature";"Medchemcomm";"2016";"CHEMBL3307636";"";"";""
"CHEMBL4205539";"";"None";"490.73";"0";"3.25";"1";"CCCCCCCCCCCCCCCCOC[C@@H](CO[C@H]1O[C@H](CN)[C@@H](O)[C@H](O)[C@H]1N)OC";"Activity";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4190449";"Cytotoxicity against human BT474 cancer stem cell spheroids assessed as reduction in cell viability at 5 to 10 uM after 5 to 6 days by MTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4190163";"1";"Scientific Literature";"Medchemcomm";"2016";"CHEMBL3307636";"";"";""
"CHEMBL4210031";"";"None";"491.71";"0";"3.28";"beta-GLN";"CCCCCCCCCCCCCCCCOC[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N)OC";"CC50";"'='";"8000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4190446";"Cytotoxicity against human BT474 cells after 48 hrs by MTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4190163";"1";"Scientific Literature";"Medchemcomm";"2016";"CHEMBL3307636";"";"";""
"CHEMBL4202449";"";"None";"476.70";"0";"2.59";"7";"CCCCCCCCCCCCCCCCOC[C@H](CN)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N";"CC50";"'='";"25000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4190446";"Cytotoxicity against human BT474 cells after 48 hrs by MTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4190163";"1";"Scientific Literature";"Medchemcomm";"2016";"CHEMBL3307636";"";"";""
"CHEMBL4211179";"";"None";"460.70";"0";"3.62";"4";"CCCCCCCCCCCCCCCCOCCCO[C@@H]1O[C@H](CN)[C@@H](O)[C@H](O)[C@H]1N";"CC90";"'='";"17.5";"uM";"";"";"";"UO_0000064";"";"";"";"";"0";"CHEMBL4190446";"Cytotoxicity against human BT474 cells after 48 hrs by MTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4190163";"1";"Scientific Literature";"Medchemcomm";"2016";"CHEMBL3307636";"";"";""
"CHEMBL4211179";"";"None";"460.70";"0";"3.62";"4";"CCCCCCCCCCCCCCCCOCCCO[C@@H]1O[C@H](CN)[C@@H](O)[C@H](O)[C@H]1N";"Activity";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4190449";"Cytotoxicity against human BT474 cancer stem cell spheroids assessed as reduction in cell viability at 5 to 10 uM after 5 to 6 days by MTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BT-474";"None";"";"";"";"CHEMBL614529";"BT-474";"Homo sapiens";"CELL-LINE";"CHEMBL4190163";"1";"Scientific Literature";"Medchemcomm";"2016";"CHEMBL3307636";"";"";""
