"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL247588";"";"None";"387.44";"0";"3.94";"50";"COc1cc2c(cc1OCC1CCOC1)Cc1c-2n[nH]c1-c1ccc(C#N)cc1";"EC50";"'='";"2600.0";"nM";"5.58";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL923943";"Inhibition of doxorubicin-induced cell cycle arrest at G2/M phase in H1299 cells by FACS";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140466";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308501";"";"";""
"CHEMBL400893";"";"None";"377.40";"0";"2.26";"42";"COc1cc2c(cc1OC(CO)CO)Cc1c-2n[nH]c1-c1ccc(C#N)cc1";"EC50";"'='";"2700.0";"nM";"5.57";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL923943";"Inhibition of doxorubicin-induced cell cycle arrest at G2/M phase in H1299 cells by FACS";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140466";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308501";"";"";""
"CHEMBL245605";"";"None";"360.38";"0";"2.85";"15";"COc1cc2c(cc1OC)-c1n[nH]c(-c3ccc(-c4nn[nH]n4)cc3)c1C2";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL923943";"Inhibition of doxorubicin-induced cell cycle arrest at G2/M phase in H1299 cells by FACS";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140466";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308501";"";"";""
"CHEMBL463273";"TELOCINOBUFAGIN";"None";"402.53";"0";"3.36";"Tel";"C[C@]12CC[C@H](O)C[C@@]1(O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL5121538";"Inhibition of cell migration of human NCI-H1299 cells at 0.125 to 0.5 uM incubated for 8 hrs by Transwell migration assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL5120763";"1";"Scientific Literature";"J Nat Prod";"2022";"CHEMBL3308501";"Dose_Lower = 0.125 microM | Dose_Upper = 0.5 microM | TIME = 8.0 hr";"";""
"CHEMBL5204315";"";"None";"667.62";"2";"6.63";"7y";"C=CC(=O)Nc1cc(N2CCC(N3CCN(C)CC3)CC2)cc(F)c1Nc1n[nH]c2ccc(O[C@H](C)c3c(Cl)cncc3Cl)cc12";"IC50";"'='";"1580.0";"nM";"5.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5161320";"Antiproliferative activity against human NCI-H1299 cells assessed as inhibition of cell growth incubated for 5 days by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL5154789";"1";"Scientific Literature";"J Med Chem";"2022";"CHEMBL3308501";"TIME = 120.0 hr";"";""
"CHEMBL44657";"ETOPOSIDE";"4.0";"588.56";"2";"1.34";"vp16";"COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O";"CI";"'='";"0.91";"";"";"";"";"";"";"";"";"";"0";"CHEMBL5160307";"Additive cytotoxicity against human NCI-H1299 cells assessed as combination index measured in presence of 5 uM KU55933 after 6 days by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL5154770";"1";"Scientific Literature";"Eur J Med Chem";"2022";"CHEMBL3308501";"Dose = 5.0 microM | TIME = 144.0 hr";"";""
"CHEMBL3633423";"";"None";"380.49";"1";"5.07";"11";"Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccsc3)c3cccnc23)cc1";"IC50";"'='";"4090.0";"nM";"5.39";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3637464";"Antiproliferative activity against human H1299 cells after 2 days";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL3632500";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"CHEMBL3308501";"";"";""
"CHEMBL5219943";"";"None";"380.44";"0";"4.40";"8m";"COc1ccc(NCc2cccnc2-c2cc(OC)c(OC)c(OC)c2)cc1";"IC50";"'='";"8100.0";"nM";"5.09";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5216825";"Antiproliferative activity against human NCI-H1299 cells measured after 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL5214941";"1";"Scientific Literature";"Bioorg Med Chem";"2022";"CHEMBL3308501";"TIME = 48.0 hr";"";""
"CHEMBL379884";"";"None";"265.35";"0";"1.73";"8c";"O=C1C2CCN(CC2)C12COC1(CCCCC1)OC2";"Activity";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL860600";"Viability of H1299 (p53 null) cells at 4 mM by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1138165";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3308501";"";"";""
"CHEMBL3125702";"NAVTEMADLIN";"2.0";"568.56";"2";"6.38";"2; AMG232";"CC(C)[C@@H](CS(=O)(=O)C(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4669328";"Growth inhibition of human p53 +/+ H1299 cells upto 10 uM incubated for 48 hrs";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4665721";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"CHEMBL3308501";"Dose: <=10 | TIME = 48.0 hr";"";""
"CHEMBL374424";"";"None";"452.56";"1";"6.08";"24";"COc1cc(-c2ccc3c(-c4cc5cc(CN6CCCCC6)ccc5[nH]4)n[nH]c3c2)ccc1O";"EC50";"'='";"92.0";"nM";"7.04";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL855122";"Release of NCI-H1299 cells from DNA damage-induced cell cycle arrest by CEA";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1139742";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3308501";"";"";""
"CHEMBL4879211";"";"None";"380.40";"0";"2.84";"5b";"C=CCn1c(C(=O)c2cc(OC)c(OC)c(OC)c2)nc2ccccc2c1=O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4843023";"Cytotoxicity against human NCI-H1299 cells assessed as inhibition of proliferation incubated for 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4842335";"1";"Scientific Literature";"Eur J Med Chem";"2021";"CHEMBL3308501";"TIME = 72.0 hr";"";""
"CHEMBL205449";"";"None";"366.43";"0";"2.99";"29a";"COc1cc(CN2CCCCC2)ccc1NC(=O)Nc1cnc(C#N)cn1";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL868463";"Inhibition of cell cycle arrest in H1299 cells at G2 phase by FACS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1146973";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3308501";"";"";""
"CHEMBL208332";"";"None";"423.82";"0";"3.30";"8i";"COc1cc(NC(=O)c2ccncc2)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL868463";"Inhibition of cell cycle arrest in H1299 cells at G2 phase by FACS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1146973";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3308501";"";"";""
"CHEMBL208332";"";"None";"423.82";"0";"3.30";"8i";"COc1cc(NC(=O)c2ccncc2)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1";"Ratio EC50";"'>'";"5.9";"";"";"";"";"";"";"";"";"";"0";"CHEMBL868465";"Ratio of inhibition of cell cycle arrest in H1299 cells at G2 phase in absence of doxorubicin over presence of doxorubicin by FACS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1146973";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3308501";"";"";""
"CHEMBL4442179";"";"None";"410.57";"0";"4.54";"6b";"O=C(CCSC(=S)NCc1cccnc1)c1cn(C2CCC2)c2ncccc12";"IC50";"'='";"4200.0";"nM";"5.38";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4347240";"Antiproliferative activity against human H1299 cells assessed as reduction in cell growth incubated for 72 hrs by CellTiter-Glo assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4346662";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3308501";"";"";""
"CHEMBL4746030";"";"None";"1061.10";"2";"13.11";"CE12";"C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC(=O)CCCCC[N+]4=C(/C=C/C=C/C=C/C=C5/N(CCCC)c6ccccc6C5(C)C)C(C)(C)c5cc(C(F)(F)F)ccc54)cc23)c1.[Br-]";"IC50";"'='";"541.0";"nM";"6.27";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4671280";"Antiproliferative activity against human NCI-H1299 cells assessed as reduction in cell growth by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4665826";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"CHEMBL3308501";"";"";""
"CHEMBL4776249";"";"None";"1037.15";"2";"12.41";"CE14";"C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC(=O)CCCCC[N+]4=C(/C=C/C=C/C=C/C=C5/N(CCCC)c6ccc(OC)cc6C5(C)C)C(C)(C)c5cc(C)ccc54)cc23)c1.[Br-]";"IC50";"'='";"1348.0";"nM";"5.87";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4671280";"Antiproliferative activity against human NCI-H1299 cells assessed as reduction in cell growth by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4665826";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"CHEMBL3308501";"";"";""
"CHEMBL4849536";"";"None";"535.73";"2";"9.32";"7";"COc1ccc([C@@H](C)N(CC=C(c2ccccc2)c2ccccc2)CC=C(c2ccccc2)c2ccccc2)cc1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4817547";"Antiproliferative activity against human NCI-H1299 cells expressing wild type KRAS assessed as reduction in cell growth incubated for 72 hrs by CyQuant proliferation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4814013";"1";"Scientific Literature";"Eur J Med Chem";"2021";"CHEMBL3308501";"TIME = 72.0 hr";"";""
"CHEMBL4174687";"";"None";"742.79";"2";"10.51";"11d";"CCOc1cc(C(C)(C)C)ccc1C1=NC(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)N1C(=O)NCCCCCCCC(=O)Nc1ccccc1N";"IC50";"'='";"19580.0";"nM";"4.71";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4156758";"Antiproliferative activity against human NCI-H1299 cells after 72 hrs by CCK8 assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4152341";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3308501";"";"";""
"CHEMBL4855239";"";"None";"600.73";"2";"2.30";"B-3";"CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCNCC#N)CC4)cn3)nc2n(C2CCCC2)c1=O";"IC50";"'='";"19200.0";"nM";"4.72";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4821680";"Antiproliferative activity against human NCI-H1299 cells assessed as reduction in cell viability after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4819081";"1";"Scientific Literature";"Eur J Med Chem";"2021";"CHEMBL3308501";"TIME = 72.0 hr";"";""
"CHEMBL4873571";"";"None";"561.55";"1";"4.65";"13c";"CC(C)n1cc(C(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)c(=O)n(-c2ccc(F)cc2)c1=O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4823661";"Antiproliferative activity against human NCI-H1299 cells at 5 to 125 uM incubated for 72 hrs by SRB or CCK8 assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4823249";"1";"Scientific Literature";"J Med Chem";"2021";"CHEMBL3308501";"Dose_Lower = 5.0 microM | Dose_Upper = 125.0 microM | TIME = 72.0 hr";"";""
"CHEMBL4742013";"";"None";"478.53";"0";"3.66";"10a";"O=C1c2ccccc2C(=O)c2c1cc(NS(=O)(=O)c1ccc(N3CCCCC3)cc1)c(O)c2O";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4666359";"Antiproliferative activity against human H1299 cells assessed as reduction in cell viability measured after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4665630";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3308501";"TIME = 72.0 hr";"";""
"CHEMBL4759807";"";"None";"425.42";"0";"2.68";"8j";"COc1cccc(S(=O)(=O)Nc2cc3c(c(O)c2O)C(=O)c2ccccc2C3=O)c1";"IC50";"'='";"27300.0";"nM";"4.56";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4666359";"Antiproliferative activity against human H1299 cells assessed as reduction in cell viability measured after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4665630";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3308501";"TIME = 72.0 hr";"";""
"CHEMBL4745620";"";"None";"395.39";"0";"2.67";"8f";"O=C1c2ccccc2C(=O)c2c1cc(NS(=O)(=O)c1ccccc1)c(O)c2O";"IC50";"'='";"21300.0";"nM";"4.67";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4666359";"Antiproliferative activity against human H1299 cells assessed as reduction in cell viability measured after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4665630";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3308501";"TIME = 72.0 hr";"";""
"CHEMBL4741748";"";"None";"471.49";"0";"4.34";"8t";"O=C1c2ccccc2C(=O)c2c1cc(NS(=O)(=O)c1ccc(-c3ccccc3)cc1)c(O)c2O";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL4666373";"Induction of ROS production in human H1299 cells using carboxy-H2DCFDA at 10 to 20 uM incubated for 24 hrs by FACS analysis";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4665630";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3308501";"Dose: 10-20 | TIME = 12.0 hr";"";""
"CHEMBL4764130";"";"None";"1073.67";"None";"None";"D2";"Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCN(CCC(=O)NCCOCCOCCNCC(=O)Nc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC1";"IC50";"'='";"10860.0";"nM";"4.96";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4736195";"Antiproliferative activity against human NCI-H1299 cells assessed as reduction in cell viability measured after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4732145";"1";"Scientific Literature";"Eur J Med Chem";"2021";"CHEMBL3308501";"TIME = 72.0 hr";"";""
"CHEMBL3335789";"";"None";"463.39";"0";"3.69";"PGMI-004A";"O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)Nc1ccc(C(F)(F)F)cc1)c(O)c2O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4420395";"Effect on intracellular ATP levels in human NCI-H1299 cells at 20 uM in presence of 5 uM methyl-2-PG by spectrophotometry";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4420063";"38";"Patent Bioactivity Data";"";"2014";"CHEMBL3308501";"";"";""
"CHEMBL4645020";"";"None";"346.30";"0";"1.85";"14c";"O=C1C[C@H](OCc2cc(-c3ccc([N+](=O)[O-])cc3)no2)[C@H]2CO[C@@H]1O2";"IC50";"'='";"11200.0";"nM";"4.95";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4624641";"Cytotoxicity against human H1299 cells assessed as reduction in cell viability incubated for 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4622906";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"CHEMBL3308501";"";"";""
"CHEMBL4789041";"";"None";"648.71";"2";"7.26";"Neothalfine";"COc1ccc2cc1Oc1ccc(cc1)Cc1nccc3c4c(c(OC)c(c13)Oc1c3c(cc(OC)c1OC)[C@H](C2)N(C)CC3)OCO4";"IC50";"'='";"132.1";"nM";"6.88";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4688078";"Anticancer activity against human NCI-H1299 cells assessed as inhibition of cell proliferation measured after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4680292";"1";"Scientific Literature";"Bioorg Med Chem";"2021";"CHEMBL3308501";"TIME = 72.0 hr";"";""
"CHEMBL4127501";"";"None";"360.50";"0";"3.39";"3u";"CC1=C(CSC(=S)NN2CCCCC2)C(=O)c2ccccc2C1=O";"IC50";"'='";"4370.0";"nM";"5.36";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4119697";"Antiproliferative activity against human NCI-H1299 cells after 48 hrs by MTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4118079";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3308501";"";"";""
"CHEMBL4641187";"";"None";"436.47";"1";"5.00";"3p";"Cc1ccc(C2C(C#N)=C(N)Oc3cc4oc(-c5ccccc5)cc(=O)c4c(O)c32)c(C)c1";"IC50";"'='";"42010.0";"nM";"4.38";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4628723";"Antiproliferative activity against human NCI-H1299 cells assessed as inhibition of cell proliferation incubated for 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4627329";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"CHEMBL3308501";"";"";""
"CHEMBL4763512";"";"None";"1051.14";"2";"11.93";"CE5";"C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC(=O)CCCCC[N+]4=C(/C=C/C=C/C=C/C=C5/N(CCCCCC(=O)O)c6ccccc6C5(C)C)C(C)(C)c5ccccc54)cc23)c1.[Br-]";"IC50";"'='";"5140.0";"nM";"5.29";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4671280";"Antiproliferative activity against human NCI-H1299 cells assessed as reduction in cell growth by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4665826";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"CHEMBL3308501";"";"";""
"CHEMBL4745881";"";"None";"1072.00";"2";"12.85";"CE11";"C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC(=O)CCCCC[N+]4=C(/C=C/C=C/C=C/C=C5/N(CCCC)c6ccccc6C5(C)C)C(C)(C)c5cc(Br)ccc54)cc23)c1.[Br-]";"IC50";"'='";"693.0";"nM";"6.16";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4671280";"Antiproliferative activity against human NCI-H1299 cells assessed as reduction in cell growth by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4665826";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"CHEMBL3308501";"";"";""
"CHEMBL4787663";"";"None";"1102.02";"None";"None";"CE16";"C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC(=O)CCCCC[N+]4=C(/C=C/C=C/C=C/C=C5/N(CCCC)c6ccc(OC)cc6C5(C)C)C(C)(C)c5cc(Br)ccc54)cc23)c1.[Br-]";"IC50";"'='";"246.0";"nM";"6.61";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4671280";"Antiproliferative activity against human NCI-H1299 cells assessed as reduction in cell growth by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4665826";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"CHEMBL3308501";"";"";""
"CHEMBL4740378";"";"None";"410.86";"0";"4.87";"4j";"Cc1ccc(C(=O)Nc2ccc(Cl)cc2NC(=O)c2ccc(C)c(O)c2)cc1O";"Inhibition";"'='";"55.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4727311";"Antiproliferative activity against human NCI-H1299 cells assessed as reduction in cell viability at 30 uM incubated for 48 hrs by MTT assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL4725302";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"CHEMBL3308501";"Dose = 30.0 microM | TIME = 48.0 hr";"";""
"CHEMBL400397";"";"None";"500.94";"1";"3.07";"17";"N#Cc1ncc2nc1OC/C=C\COc1cc(OCCCN3CCOCC3)c(Cl)cc1NC(=O)N2";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL942711";"Inhibition of doxorubicin-induced cell cycle arrest in H1299 cells at G2/M phase by FACS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H1299";"None";"";"";"";"CHEMBL612255";"NCI-H1299";"Homo sapiens";"CELL-LINE";"CHEMBL1140564";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308501";"";"";""
