"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL395403";"";"None";"812.88";"3";"6.82";"14a";"COc1cc2c(cc1OCCCOc1ccc(OCCCOc3cc4c(cc3OC)C(=O)N3CCC[C@H]3C=N4)c3c1C(=O)c1ccccc1C3=O)N=C[C@@H]1CCCN1C2=O";"IC50";"'='";"500.0";"nM";"6.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL899809";"Cytotoxicity against human ZR-75-1 cells by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1137474";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3307615";"";"";""
"CHEMBL214359";"";"None";"250.25";"0";"4.00";"24";"Cc1cccc2c1ccc1c3occc3c(=O)oc21";"ED50";"'>'";"10.0";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL871076";"Cytotoxicity against human ZR-75-1 cells expressing ER";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1146885";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307615";"";"";""
"CHEMBL272049";"";"None";"560.26";"2";"8.21";"EM-139";"CCCCN(C)C(=O)CCCCCCCCCC[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)[C@H](Cl)C[C@H]3[C@H]12";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL962465";"Estrogenic activity in human ZR-75-1 cells expressing estrogen receptor assessed as estrogen-induced cell proliferation at 0.03 uM after 9 days relative to estrogen";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1153852";"1";"Scientific Literature";"Eur J Med Chem";"2009";"CHEMBL3307615";"";"";""
"CHEMBL477677";"";"None";"352.52";"1";"5.64";"26";"CC1(C)CC[C@@]2(CC[C@H]3[C@@H]4CCc5ccccc5[C@H]4CC[C@@]32C)OC1=O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL963256";"Antiestrogenic activity in human ZR-75-1 cells expressing estrogen receptor assessed as inhibition of estrogen-induced cell proliferation at 1 uM after 9 days relative to estrogen";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1153852";"1";"Scientific Literature";"Eur J Med Chem";"2009";"CHEMBL3307615";"";"";""
"CHEMBL506363";"";"None";"608.74";"2";"6.82";"12";"COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc(OC)c(OC)c3Oc3cc4c(cc3OC)CCN[C@@H]4C2)CCN1C";"ED50";"'='";"1.2";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1016486";"Cytotoxicity against human ZR-75-1 cells after 3 days by sulforhodamine B assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1147331";"1";"Scientific Literature";"J Nat Prod";"1993";"CHEMBL3307615";"";"";""
"CHEMBL500614";"";"None";"608.74";"2";"6.86";"6";"COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(O)c(OC)cc3c1[C@@H](C2)N(C)CC3";"ED50";"'='";"1.2";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1016486";"Cytotoxicity against human ZR-75-1 cells after 3 days by sulforhodamine B assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1147331";"1";"Scientific Literature";"J Nat Prod";"1993";"CHEMBL3307615";"";"";""
"CHEMBL524821";"";"None";"456.65";"1";"5.60";"16";"C=C1C[C@H](OC(C)=O)[C@H](Br)C(C)(C)[C@@]12CC[C@](C)(Br)[C@@H](Cl)C2";"IC50";"'>'";"25.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL978512";"Cytotoxicity against human ZR-75-1 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1142640";"1";"Scientific Literature";"J Nat Prod";"2000";"CHEMBL3307615";"";"";""
"CHEMBL464203";"ELATOL";"None";"333.70";"0";"4.78";"14";"C=C1C[C@H](O)[C@H](Br)C(C)(C)[C@@]12CCC(C)=C(Cl)C2";"IC50";"'>'";"25.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL978512";"Cytotoxicity against human ZR-75-1 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1142640";"1";"Scientific Literature";"J Nat Prod";"2000";"CHEMBL3307615";"";"";""
"CHEMBL570747";"";"None";"300.35";"0";"4.27";"20";"Cc1coc(-c2ccc3c(c2O)CCCC3(C)C)c1C(=O)O";"ED50";"'='";"1.7";"uM";"";"";"";"UO_0000064";"";"";"";"";"0";"CHEMBL1048748";"Cytotoxicity against human ZR-75-1 cells after 3 days by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1156098";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307615";"";"";""
"CHEMBL2419948";"";"None";"679.73";"2";"6.11";"11f";"COc1cc([C@@H]2c3cc4c(cc3[C@@H](NC(=O)c3ccc(NC(=O)Nc5cc(C)cc(C)c5)cc3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC";"GI50";"'='";"2910.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2421265";"Growth inhibition of human ZR-75-1 cells after 48 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL2417468";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307615";"";"";""
"CHEMBL2419953";"";"None";"638.07";"1";"4.21";"11k";"COc1cc([C@@H]2c3cc4c(cc3[C@@H](NC(=O)c3ccc(NC(=O)NCCCl)cc3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC";"GI50";"'='";"2900.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2421265";"Growth inhibition of human ZR-75-1 cells after 48 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL2417468";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307615";"";"";""
"CHEMBL44657";"ETOPOSIDE";"4.0";"588.56";"2";"1.34";"2, VP-16";"COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O";"GI50";"'='";"200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1775266";"Growth inhibition of human ZR-75-1 cells after 48 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1773058";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307615";"";"";""
"CHEMBL1801465";"";"None";"694.79";"3";"6.74";"4c";"COc1cc2c(cc1OCCCCC(=O)Nc1ccc(C)c(Nc3nccc(-c4cc(OC)c(OC)c(OC)c4)n3)c1)N=C[C@@H]1CCCN1C2=O";"GI50";"'='";"2600.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1805089";"Cytotoxicity against human ZR-75-1 cells after 48 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1800030";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307615";"";"";""
"CHEMBL1951979";"";"None";"444.46";"1";"7.77";"3x";"Cc1ccc2[nH]c(-c3ccc(-c4ccc(-c5ccc(OC(F)(F)F)cc5)cc4)cc3)nc2c1";"GI50";"'='";"2410.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1954894";"Growth inhibition of human ZR-75-1 cells by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1949520";"1";"Scientific Literature";"Eur J Med Chem";"2012";"CHEMBL3307615";"";"";""
"CHEMBL1952150";"";"None";"394.91";"1";"7.53";"3ab";"Cc1ccc2[nH]c(-c3ccc(-c4ccc(-c5cccc(Cl)c5)cc4)cc3)nc2c1";"GI50";"'='";"3450.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1954894";"Growth inhibition of human ZR-75-1 cells by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1949520";"1";"Scientific Literature";"Eur J Med Chem";"2012";"CHEMBL3307615";"";"";""
"CHEMBL2419944";"";"None";"686.12";"2";"6.14";"11b";"COc1cc([C@@H]2c3cc4c(cc3[C@@H](NC(=O)c3ccc(NC(=O)Nc5cccc(Cl)c5)cc3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC";"GI50";"'='";"2900.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2421265";"Growth inhibition of human ZR-75-1 cells after 48 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL2417468";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307615";"";"";""
"CHEMBL2419952";"";"None";"655.66";"1";"4.76";"11j";"COc1cc([C@@H]2c3cc4c(cc3[C@@H](NC(=O)c3ccc(NC(=O)NCc5ccco5)cc3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC";"GI50";"'='";"2600.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2421265";"Growth inhibition of human ZR-75-1 cells after 48 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL2417468";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307615";"";"";""
"CHEMBL1951969";"";"None";"446.43";"1";"7.17";"3n";"Oc1cccc2[nH]c(-c3ccc(-c4ccc(-c5ccc(OC(F)(F)F)cc5)cc4)cc3)nc12";"GI50";"'='";"3800.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1954894";"Growth inhibition of human ZR-75-1 cells by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1949520";"1";"Scientific Literature";"Eur J Med Chem";"2012";"CHEMBL3307615";"";"";""
"CHEMBL1951977";"";"None";"378.45";"1";"7.01";"3v";"Cc1ccc2[nH]c(-c3ccc(-c4ccc(-c5ccc(F)cc5)cc4)cc3)nc2c1";"GI50";"'='";"35030.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1954894";"Growth inhibition of human ZR-75-1 cells by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1949520";"1";"Scientific Literature";"Eur J Med Chem";"2012";"CHEMBL3307615";"";"";""
"CHEMBL1952151";"";"None";"420.51";"1";"6.89";"3ac";"COc1ccc(-c2ccc(-c3ccc(-c4nc5cc(C)ccc5[nH]4)cc3)cc2)cc1OC";"GI50";"'='";"3100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1954894";"Growth inhibition of human ZR-75-1 cells by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1949520";"1";"Scientific Literature";"Eur J Med Chem";"2012";"CHEMBL3307615";"";"";""
"CHEMBL1813290";"";"None";"757.76";"3";"5.95";"13a";"COc1cc(/C=C(/C(=O)N[C@@H]2c3cc4c(cc3[C@@H](c3cc(OC)c(OC)c(OC)c3)[C@H]3C(=O)OC[C@@H]32)OCO4)c2cc(OC)c(OC)c(OC)c2)ccc1F";"GI50";"'='";"2200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1816457";"Cytotoxicity against human ZR-75-1 cells after 48 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1811806";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307615";"";"";""
"CHEMBL1813293";"";"None";"757.76";"3";"5.95";"13d";"COc1ccc(/C=C(/C(=O)N[C@@H]2c3cc4c(cc3[C@@H](c3cc(OC)c(OC)c(OC)c3)[C@H]3C(=O)OC[C@@H]32)OCO4)c2cc(OC)c(OC)c(OC)c2)c(F)c1";"GI50";"'='";"2500.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1816457";"Cytotoxicity against human ZR-75-1 cells after 48 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1811806";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307615";"";"";""
"CHEMBL1643931";"";"None";"310.39";"1";"5.13";"17";"CCc1cccc2c(OC)c(-c3occ(C)c3COC)ccc12";"ED50";"'='";"9.7";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1648219";"Cytotoxicity against human ZR-75-1 cells after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1641375";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307615";"";"";""
"CHEMBL53463";"DOXORUBICIN";"4.0";"543.53";"3";"0.00";"Doxorubicin";"COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1";"IC50";"'='";"0.00639";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL823803";"Cytotoxicity against human cancer cell lines ZR-75-1 of breast.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1134407";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3307615";"";"";""
"CHEMBL446572";"THALIFABERIDINE";"None";"668.79";"2";"6.46";"1";"COc1cc2c(cc1O)CCN(C)[C@H]2Cc1ccc(Oc2c(O)c(OC)cc3c2C[C@H]2c4c(c(OC)c(OC)c(OC)c4-3)CCN2C)cc1";"ED50";"'='";"1.5";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1018278";"Cytotoxicity against human ZR-75-1 cells after 3 days by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1148074";"1";"Scientific Literature";"J Nat Prod";"1994";"CHEMBL3307615";"";"";""
"CHEMBL504671";"";"None";"364.94";"1";"5.06";"18";"C[C@@]1(Cl)C[C@@](C)(Br)[C@H](/C=C/Cl)C[C@@H]1Br";"IC50";"'>'";"25.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL978512";"Cytotoxicity against human ZR-75-1 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1142640";"1";"Scientific Literature";"J Nat Prod";"2000";"CHEMBL3307615";"";"";""
"CHEMBL497524";"OBTUSOL";"None";"414.61";"1";"5.03";"11";"C=C1C[C@@H](O)[C@@H](Br)C(C)(C)[C@]12CC[C@@](C)(Br)[C@H](Cl)C2";"IC50";"'>'";"25.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL978512";"Cytotoxicity against human ZR-75-1 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1142640";"1";"Scientific Literature";"J Nat Prod";"2000";"CHEMBL3307615";"";"";""
"CHEMBL499835";"";"None";"295.34";"0";"2.87";"6";"CN1CCc2cc3c(c4c2[C@H]1Cc1cc(O)ccc1-4)OCO3";"ED50";"'='";"13.6";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL953741";"Cytotoxicity against human ZR-75-1 cells after 3 days by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1147366";"1";"Scientific Literature";"J Nat Prod";"1993";"CHEMBL3307615";"";"";""
"CHEMBL449782";"CEPHARANTHINE";"2.0";"606.72";"2";"6.87";"11";"COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C";"ED50";"'='";"1.2";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1016486";"Cytotoxicity against human ZR-75-1 cells after 3 days by sulforhodamine B assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1147331";"1";"Scientific Literature";"J Nat Prod";"1993";"CHEMBL3307615";"";"";""
"CHEMBL510612";"";"None";"594.71";"2";"6.52";"9";"COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc(OC)c(O)c3Oc3cc4c(cc3OC)CCN[C@@H]4C2)CCN1C";"ED50";"'='";"1.2";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1016486";"Cytotoxicity against human ZR-75-1 cells after 3 days by sulforhodamine B assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1147331";"1";"Scientific Literature";"J Nat Prod";"1993";"CHEMBL3307615";"";"";""
"CHEMBL449198";"";"None";"594.71";"2";"6.52";"5";"COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(O)c(OC)cc3c1[C@@H](C2)NCC3";"ED50";"'='";"1.2";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1016486";"Cytotoxicity against human ZR-75-1 cells after 3 days by sulforhodamine B assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1147331";"1";"Scientific Literature";"J Nat Prod";"1993";"CHEMBL3307615";"";"";""
"CHEMBL65";"CAMPTOTHECIN";"-1.0";"348.36";"0";"2.08";"CPT";"CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1";"IC50";"'<'";"10.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2154230";"Cytotoxicity against human ZR-75-1 cells after 3 days by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL2150970";"1";"Scientific Literature";"Eur J Med Chem";"2012";"CHEMBL3307615";"";"";""
"CHEMBL301982";"CELASTROL";"None";"450.62";"1";"6.70";"3";"CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@]12C";"ED50";"'='";"0.3";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1006948";"Cytotoxicity against human ZR-75-1 cells after 72 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1149023";"1";"Scientific Literature";"J Nat Prod";"1994";"CHEMBL3307615";"";"";""
"CHEMBL458475";"PECTINOLIDE C";"None";"268.31";"0";"1.51";"3";"CCCC[C@@H](/C=C\[C@@H]1OC(=O)C=C[C@@H]1O)OC(C)=O";"ED50";"'='";"1.9";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1018312";"Cytotoxicity against human ZR-75-1 cells after 72 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL1147356";"1";"Scientific Literature";"J Nat Prod";"1993";"CHEMBL3307615";"";"";""
"CHEMBL4443554";"";"None";"3246.86";"None";"None";"CQC";"CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O";"Activity";"'='";"34.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420836";"Induction of necrosis in human ZR-75-1 cells at 5 uM incubated for 3 days by propidium iodide staining based flow cytometry (Rvb = 8%)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL4420073";"38";"Patent Bioactivity Data";"";"2015";"CHEMBL3307615";"";"";""
"CHEMBL4443554";"";"None";"3246.86";"None";"None";"CQC";"CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O";"Activity";"'='";"74.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4420837";"Induction of necrosis in human ZR-75-1 cells at 5 uM incubated for 4 days by propidium iodide staining based flow cytometry (Rvb = 8%)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL4420073";"38";"Patent Bioactivity Data";"";"2015";"CHEMBL3307615";"";"";""
"CHEMBL150";"KAEMPFEROL";"None";"286.24";"0";"2.28";"Kaempferol";"O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12";"GI";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL4420877";"Growth inhibition of human ZR-75-1 cells assessed as reduction in cell number incubated up to 2 days by MTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ZR-75-1";"None";"";"";"";"CHEMBL614393";"ZR-75-1";"Homo sapiens";"CELL-LINE";"CHEMBL4420073";"38";"Patent Bioactivity Data";"";"2015";"CHEMBL3307615";"";"";""
